time, sensor, deviceid, valuebellini-170-1,271003.AI8,10.9
bellini-170D-2,271003.AI9,4.0
bellini-173-1,271006.AI7,35.0
bellini-156-1,271008.AI7,94.9
bellini-157-1,271011.AI7,0.0
bellini-270-1,271048.AI7,63.6
bellini-270-2,271048.AI8,9.4
bellini-273-1,271050.AI7,13.3
bellini-273-2,271050.AI8,0.5
bellini-256-1,271052.AI7,37.5
bellini-256-2,271052.AI8,3.0
bellini-257-1,271054.AI7,3.1
bellini-257-2,271054.AI8,21.6
bellini-370-1,270201.AI7,0.9
bellini-370-2,270201.AI8,7.7
bellini-373-1,270202.AI7,14.3
bellini-373-2,270202.AI8,0.7
bellini-356-1,270204.AI7,0.9
bellini-356-2,270204.AI8,0.2
bellini-356A-1,270208.AI9,2.5
bellini-357-1,270209.AI8,44.1
bellini-357-2,270209.AI9,57.4
bellini-470-1,270245.AI8,0.9
bellini-470-2,270245.AI9,1.6
bellini-470-3,270245.AI10,12.2
bellini-473-1,270247.AI8,8.9
bellini-473-2,270247.AI9,15.0
bellini-473-3,270247.AI10,3.3
bellini-456-1,270249.AI8,98.3
bellini-456-2,270249.AI9,45.7
bellini-456-3,270249.AI10,1.5
bellini-457-1,270252.AI8,2.0
bellini-457-2,270252.AI9,15.6
bellini-457-3,270252.AI10,4.4
core-344-1,270802.AI10,32.6
core-345-1,270803.AI10,0.0
core-452-1,270848.AI5,1.9
core-452-2,270848.AI6,0.9
core-452-3,270848.AI7,1.1
core-452-4,270848.AI8,0.7
core-446-1,270850.AI10,0.3
cancer-3350-1,272101.AI10,0.0
cancer-401A-1,272201.AI10,26.9
cancer-401-1,272202.AI10,36.2
cancer-403B-1,272203.AI4,0.3
cancer-403B-2,272203.AI5,99.5
cancer-403B-3,272203.AI6,33.9
cancer-403G-1,272205.AI10,1.0
cancer-411B-1,272206.AI4,0.0
cancer-411B-2,272206.AI5,32.2
cancer-411B-3,272206.AI6,46.1
cancer-503B-1,272001.AI4,6.9
cancer-503B-2,272001.AI5,52.5
cancer-503B-3,272001.AI6,74.8
cancer-503G-1,272003.AI9,0.5
cancer-511B-1,272004.AI4,27.4
cancer-511B-2,272004.AI5,16.6
cancer-511B-3,272004.AI6,63.7
cancer-603B-1,273350.AI4,34.5
cancer-603B-2,273350.AI5,41.0
cancer-603B-3,273350.AI6,20.3
cancer-603H-1,273352.AI9,62.6
cancer-611B-1,273353.AI4,22.3
cancer-611B-2,273353.AI5,58.7
cancer-611B-3,273353.AI6,66.5
